Renewable Energy Consumption by Sector and Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=24-AEO2015&sourcekey=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Oct 23 2021 10:19:09 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,full name,api key,units,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,Growth (2013-2040)
Marketed Renewable Energy,,24-AEO2015.2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential (wood),Renewable Energy: Marketed Use: Residential: Wood: Reference case,24-AEO2015.4.ref2015-d021915a,quads,0.443687,0.582492,0.612045,0.471939,0.441049,0.430118,0.426082,0.420131,0.414397,0.409562,0.405304,0.401409,0.397574,0.393835,0.390189,0.38665,0.383236,0.379838,0.376082,0.372586,0.369099,0.365934,0.363077,0.360497,0.358153,0.356197,0.354633,0.3533,0.352015,-1.80%
Commercial (biomass),Renewable Energy: Marketed Use: Commercial: Biomass: Reference case,24-AEO2015.6.ref2015-d021915a,quads,0.10592,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.120455,0.00%
Industrial,Renewable Energy: Marketed Use: Industrial: Reference case,24-AEO2015.8.ref2015-d021915a,quads,2.241797,2.203294,2.096842,2.142827,2.166648,2.248231,2.280666,2.307325,2.332445,2.343817,2.366205,2.373989,2.382212,2.393603,2.402911,2.403065,2.401457,2.394572,2.391569,2.392395,2.382543,2.380082,2.382206,2.392634,2.40664,2.413363,2.433776,2.460237,2.488075,0.50%
Conventional Hydroelectric Power,Renewable Energy: Marketed Use: Industrial: Hydropower: Reference case,24-AEO2015.9.ref2015-d021915a,quads,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.012983,0.00%
Municipal Waste,Renewable Energy: Marketed Use: Industrial: Municipal Waste: Reference case,24-AEO2015.10.ref2015-d021915a,quads,0.173813,0.1864,0.185833,0.184028,0.189369,0.19044,0.191008,0.191295,0.191649,0.191812,0.191886,0.191958,0.191992,0.191986,0.19202,0.192074,0.19215,0.192155,0.192215,0.192322,0.192356,0.192487,0.192638,0.192851,0.193096,0.193334,0.193589,0.193849,0.194096,0.10%
Biomass,Renewable Energy: Marketed Use: Industrial: Biomass: Reference case,24-AEO2015.11.ref2015-d021915a,quads,1.323597,1.2806,1.2598,1.198,1.213,1.243187,1.275456,1.29921,1.325354,1.346086,1.362712,1.371493,1.378293,1.390986,1.401457,1.400918,1.393662,1.38774,1.385528,1.38155,1.371032,1.36844,1.370413,1.375088,1.380286,1.38677,1.397036,1.40711,1.41991,0.40%
Biofuels Heat and Coproducts,Renewable Energy: Marketed Use: Industrial: Biofuels Heat and Coproducts: Reference case,24-AEO2015.12.ref2015-d021915a,quads,0.731404,0.723312,0.638225,0.747816,0.751296,0.801621,0.801219,0.803837,0.80246,0.792937,0.798624,0.797555,0.798945,0.797648,0.79645,0.79709,0.802661,0.801695,0.800843,0.80554,0.806172,0.806172,0.806172,0.811713,0.820274,0.820275,0.830169,0.846294,0.861086,0.60%
Transportation,Renewable Energy: Marketed Use: Transportation: Reference case,24-AEO2015.14.ref2015-d021915a,quads,1.175821,1.26445,1.30757,1.294092,1.298817,1.391432,1.403148,1.417089,1.426888,1.420866,1.424957,1.424416,1.424423,1.424377,1.424328,1.424348,1.424363,1.424368,1.42488,1.43293,1.435523,1.444752,1.453248,1.464251,1.480123,1.497232,1.516176,1.544643,1.573431,0.80%
Ethanol used in E85,Renewable Energy: Marketed Use: Transportation: Ethanol used in E85: Reference case,24-AEO2015.15.ref2015-d021915a,quads,0.007741,0.014354,0.017351,0.021487,0.023156,0.013738,0.013644,0.017049,0.018489,0.024467,0.040383,0.050242,0.06259,0.08003,0.095091,0.107196,0.116495,0.123487,0.128517,0.139846,0.142392,0.149881,0.15388,0.158516,0.165373,0.170005,0.172281,0.181257,0.185247,9.90%
Ethanol used in Gasoline Blending,Renewable Energy: Marketed Use: Transportation: Ethanol used in Gasoline Blending: Reference case,24-AEO2015.16.ref2015-d021915a,quads,1.054699,1.057304,1.094825,1.067933,1.064448,1.100591,1.090149,1.078886,1.06724,1.053625,1.041845,1.031539,1.019222,1.001738,0.986676,0.97457,0.965298,0.958332,0.953767,0.950551,0.950638,0.952322,0.956752,0.96315,0.972185,0.984703,1.001393,1.020968,1.045704,0.00%
Biodiesel used in Distillate Blending,Renewable Energy: Marketed Use: Transportation: Biodiesel used in Distillate Blending: Reference case,24-AEO2015.17.ref2015-d021915a,quads,0.11338,0.19272,0.187388,0.195799,0.195017,0.252266,0.260614,0.267199,0.271557,0.256897,0.238867,0.217191,0.214606,0.214591,0.21453,0.214548,0.214534,0.214511,0.214558,0.214492,0.214451,0.214506,0.214572,0.214541,0.21452,0.214478,0.214456,0.214425,0.214654,0.40%
Biobutanol,Renewable Energy: Marketed Use: Transportation: Biobutanol: Reference case,24-AEO2015.18.ref2015-d021915a,quads,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,- -
Liquids from Biomass,Renewable Energy: Marketed Use: Transportation: Liquids from Biomass: Reference case,24-AEO2015.19.ref2015-d021915a,quads,0,0.000072,0.000276,0,0,0.001431,0.006096,0.0109,0.013837,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,0.015343,22.00%
Renewable Diesel and Gasoline,Renewable Energy: Marketed Use: Transportation: Green Liquids: Reference case,24-AEO2015.20.ref2015-d021915a,quads,0,0,0.007731,0.008873,0.016197,0.023406,0.032645,0.043055,0.055766,0.070534,0.08852,0.110101,0.112662,0.112675,0.112688,0.11269,0.112692,0.112694,0.112696,0.112697,0.112699,0.1127,0.112701,0.112702,0.112703,0.112703,0.112703,0.11265,0.112483,- -
Electric Power,Renewable Energy: Marketed Use: Electric Power: Reference case,24-AEO2015.22.ref2015-d021915a,quads,4.534479,4.780237,4.865733,5.186975,5.549781,5.79723,5.971028,6.048707,6.126627,6.229931,6.289583,6.330072,6.380787,6.426736,6.48218,6.521389,6.578951,6.642336,6.723883,6.841794,6.957023,7.079516,7.195618,7.261234,7.371144,7.534778,7.712047,7.897981,7.986456,1.90%
Conventional Hydroelectric Power,Renewable Energy: Marketed Use: Electric Power: Hydropower: Reference case,24-AEO2015.23.ref2015-d021915a,quads,2.606052,2.528773,2.427069,2.542731,2.573653,2.649221,2.762323,2.768218,2.76827,2.768353,2.769229,2.776249,2.782291,2.78571,2.78581,2.785917,2.788303,2.788417,2.791184,2.79472,2.794816,2.794933,2.795046,2.795789,2.801321,2.808076,2.812081,2.812217,2.812356,0.40%
Geothermal,Renewable Energy: Marketed Use: Electric Power: Geothermal: Reference case,24-AEO2015.24.ref2015-d021915a,quads,0.14809,0.157177,0.161827,0.164842,0.165585,0.170214,0.188741,0.22602,0.259155,0.288579,0.317087,0.333882,0.353343,0.370446,0.390529,0.417105,0.452121,0.478782,0.502627,0.528076,0.549689,0.567008,0.584736,0.597162,0.612431,0.62844,0.642632,0.656376,0.666241,5.50%
Biogenic Municipal Waste,Renewable Energy: Marketed Use: Electric Power: Biogenic Municipal Waste: Reference case,24-AEO2015.25.ref2015-d021915a,quads,0.23035,0.230878,0.246817,0.261585,0.271835,0.267037,0.266833,0.270944,0.266355,0.272865,0.272858,0.264279,0.264359,0.270909,0.267242,0.267169,0.265167,0.267112,0.26701,0.26696,0.264995,0.266892,0.266754,0.266312,0.266503,0.266188,0.269075,0.268903,0.269405,0.60%
Biomass,Renewable Energy: Marketed Use: Electric Power: Biomass: Reference case,24-AEO2015.26.ref2015-d021915a,quads,0.171004,0.183978,0.169433,0.173547,0.194878,0.230867,0.249633,0.273806,0.320847,0.383677,0.403809,0.423196,0.437871,0.451442,0.479101,0.474154,0.479197,0.494066,0.50206,0.526369,0.546484,0.564585,0.569521,0.581832,0.614897,0.65915,0.689383,0.715348,0.736724,5.30%
Dedicated Plants,Renewable Energy: Marketed Use: Electric Power: Biomass: Dedicated Plants: Reference case,24-AEO2015.27.ref2015-d021915a,quads,0.103139,0.115967,0.107599,0.110763,0.117057,0.11427,0.116088,0.124852,0.140225,0.144138,0.144783,0.145693,0.150413,0.157676,0.172378,0.16405,0.166528,0.171545,0.175034,0.182292,0.189602,0.19551,0.203575,0.213879,0.236903,0.256985,0.283453,0.298082,0.317233,3.80%
Cofiring,Renewable Energy: Marketed Use: Electric Power: Biomass: Cofiring: Reference case,24-AEO2015.28.ref2015-d021915a,quads,0.067865,0.068011,0.061834,0.062784,0.07782,0.116597,0.133546,0.148953,0.180622,0.239538,0.259025,0.277502,0.287458,0.293767,0.306723,0.310104,0.312669,0.322521,0.327026,0.344077,0.356882,0.369075,0.365946,0.367953,0.377994,0.402165,0.40593,0.417266,0.419491,7.00%
Solar Thermal,Renewable Energy: Marketed Use: Electric Power: Solar Thermal: Reference case,24-AEO2015.29.ref2015-d021915a,quads,0.008193,0.008964,0.021799,0.027401,0.027565,0.031083,0.03447,0.034492,0.03448,0.034562,0.034505,0.034501,0.03454,0.034512,0.034543,0.034568,0.034566,0.034578,0.034563,0.034587,0.034585,0.034566,0.034548,0.03449,0.034508,0.034496,0.034528,0.034509,0.03454,5.10%
Solar Photovoltaic,Renewable Energy: Marketed Use: Electric Power: Solar Photovoltaic: Reference case,24-AEO2015.30.ref2015-d021915a,quads,0.031422,0.0759,0.144535,0.187302,0.234799,0.281854,0.282563,0.282841,0.282714,0.283193,0.283764,0.284377,0.28643,0.288125,0.290888,0.294964,0.298298,0.30314,0.310384,0.31928,0.329444,0.339152,0.347673,0.357292,0.372568,0.386193,0.405864,0.429039,0.448511,6.80%
Wind,Renewable Energy: Marketed Use: Electric Power: Wind: Reference case,24-AEO2015.31.ref2015-d021915a,quads,1.339368,1.594568,1.694252,1.829566,2.081468,2.166954,2.186464,2.192387,2.194807,2.198702,2.208331,2.213587,2.221954,2.22559,2.234066,2.247512,2.261299,2.27624,2.316055,2.3718,2.437011,2.51238,2.597339,2.628357,2.668916,2.752235,2.858484,2.981589,3.01868,2.40%
Total Marketed Renewable Energy,Renewable Energy: Total Marketed Renewable Energy Use: Reference case,24-AEO2015.33.ref2015-d021915a,quads,8.501704,8.950929,9.002645,9.216289,9.57675,9.987467,10.20138,10.313707,10.420813,10.524632,10.606504,10.650342,10.705452,10.759007,10.820063,10.855907,10.908462,10.961569,11.036869,11.16016,11.264642,11.39074,11.514605,11.599072,11.736515,11.922026,12.137087,12.376616,12.520432,1.30%
Sources of Ethanol,,24-AEO2015.35.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From Corn and Other Starch,Renewable Energy: Sources of Ethanol: From Corn: Reference case,24-AEO2015.36.ref2015-d021915a,quads,1.083231,1.092048,1.177432,1.175306,1.171987,1.116138,1.106604,1.104316,1.099403,1.084808,1.093154,1.092111,1.094123,1.092294,1.090605,1.091471,1.099365,1.097966,1.096764,1.10339,1.104282,1.104282,1.104282,1.113168,1.126899,1.126899,1.142766,1.168626,1.192343,0.30%
From Cellulose,Renewable Energy: Sources of Ethanol: From Cellulose: Reference case,24-AEO2015.37.ref2015-d021915a,quads,0,0,0.000267,0.003652,0.008231,0.011576,0.01374,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,0.014395,- -
Net Imports,Renewable Energy: Sources of Ethanol: Net Imports: Reference case,24-AEO2015.38.ref2015-d021915a,quads,-0.02079,-0.02039,-0.065523,-0.089538,-0.092615,-0.013384,-0.016551,-0.022776,-0.028069,-0.021111,-0.025321,-0.024726,-0.026706,-0.024921,-0.023232,-0.0241,-0.031967,-0.030542,-0.028876,-0.027389,-0.025646,-0.016473,-0.008044,-0.005896,-0.003735,0.013415,0.016512,0.019204,0.024213,- -
Total U.S. Supply of Ethanol,Renewable Energy: Total U.S. Supply of Ethanol: Reference case,24-AEO2015.39.ref2015-d021915a,quads,1.06244,1.071658,1.112175,1.08942,1.087603,1.114329,1.103793,1.095935,1.085728,1.078092,1.082227,1.08178,1.081812,1.081768,1.081767,1.081766,1.081793,1.081819,1.082283,1.090397,1.09303,1.102204,1.110633,1.121666,1.137558,1.154708,1.173674,1.202225,1.230951,0.50%
Nonmarketed Renewable Energy,,24-AEO2015.50.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selected Consumption,,24-AEO2015.51.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,Renewable Energy: Nonmarketed Selected Use: Residential: Reference case,24-AEO2015.53.ref2015-d021915a,quads,0.040321,0.05649,0.069816,0.088506,0.111289,0.114438,0.118012,0.122149,0.128611,0.13576,0.143549,0.152086,0.161297,0.171331,0.181783,0.192503,0.203247,0.21404,0.225617,0.237275,0.248898,0.260662,0.272692,0.284932,0.297245,0.309621,0.322179,0.334827,0.347909,7.00%
Solar Hot Water Heating,Renewable Energy: Nonmarketed Selected Use: Residential: Solar Hot Water Heating: Reference case,24-AEO2015.54.ref2015-d021915a,quads,0.005751,0.006903,0.0081,0.009247,0.010404,0.010386,0.010374,0.010362,0.01037,0.010377,0.010383,0.010389,0.010393,0.010399,0.010407,0.010415,0.010423,0.010432,0.010489,0.01054,0.01059,0.010642,0.010696,0.010752,0.010809,0.010866,0.010925,0.010985,0.011047,1.80%
Geothermal Heat Pumps,Renewable Energy: Nonmarketed Selected Use: Residential: Geothermal Heat Pumps: Reference case,24-AEO2015.55.ref2015-d021915a,quads,0.010338,0.011396,0.01309,0.013327,0.014601,0.015995,0.017351,0.018514,0.019835,0.020925,0.021867,0.022693,0.023426,0.024103,0.024732,0.025309,0.02583,0.026303,0.027055,0.027776,0.028469,0.029147,0.029824,0.0305,0.031179,0.031855,0.032531,0.033192,0.034051,4.10%
Solar Photovoltaic,Renewable Energy: Nonmarketed Selected Use: Residential: Solar Photovoltaic: Reference case,24-AEO2015.56.ref2015-d021915a,quads,0.023304,0.03685,0.046111,0.061073,0.079155,0.080929,0.083159,0.086144,0.091278,0.097329,0.104171,0.111876,0.12035,0.1297,0.139516,0.149651,0.159865,0.170174,0.18094,0.191821,0.202686,0.213697,0.224884,0.236274,0.247732,0.259255,0.270952,0.282751,0.29478,8.00%
Wind,Renewable Energy: Nonmarketed Selected Use: Residential: Wind: Reference case,24-AEO2015.57.ref2015-d021915a,quads,0.000928,0.001341,0.002515,0.004859,0.007128,0.007128,0.007128,0.007128,0.007128,0.007128,0.007128,0.007128,0.007128,0.007128,0.007128,0.007128,0.007129,0.007131,0.007134,0.007139,0.007153,0.007176,0.007289,0.007406,0.007525,0.007646,0.007771,0.007899,0.00803,6.90%
Commercial,Renewable Energy: Nonmarketed Selected Use: Commercial: Reference case,24-AEO2015.59.ref2015-d021915a,quads,0.125197,0.137898,0.147403,0.154231,0.158874,0.160098,0.161792,0.164236,0.168493,0.173261,0.178743,0.185095,0.192135,0.200248,0.208912,0.218212,0.228062,0.238327,0.249946,0.262,0.274682,0.287891,0.301533,0.315648,0.330165,0.34502,0.360434,0.376264,0.392432,3.90%
Solar Thermal,Renewable Energy: Nonmarketed Selected Use: Commercial: Solar Thermal: Reference case,24-AEO2015.60.ref2015-d021915a,quads,0.080197,0.082119,0.084088,0.086017,0.087278,0.087311,0.087348,0.087393,0.088105,0.088838,0.089641,0.090475,0.091286,0.092113,0.092914,0.093705,0.094484,0.095249,0.096744,0.098197,0.099637,0.101047,0.102425,0.103784,0.105128,0.106504,0.107926,0.109324,0.110684,1.10%
Solar Photovoltaic,Renewable Energy: Nonmarketed Selected Use: Commercial: Solar Photovoltaic: Reference case,24-AEO2015.61.ref2015-d021915a,quads,0.043827,0.054599,0.062126,0.067011,0.070354,0.071545,0.073202,0.0756,0.079136,0.083134,0.087722,0.093061,0.099013,0.10592,0.113349,0.121413,0.130031,0.139072,0.148724,0.158842,0.169571,0.180824,0.192494,0.204586,0.217037,0.229755,0.242797,0.256119,0.269714,6.10%
Wind,Renewable Energy: Nonmarketed Selected Use: Commercial: Wind: Reference case,24-AEO2015.62.ref2015-d021915a,quads,0.001173,0.00118,0.001189,0.001203,0.001242,0.001242,0.001242,0.001244,0.001252,0.001289,0.001379,0.00156,0.001836,0.002215,0.002648,0.003094,0.003547,0.004006,0.004478,0.004962,0.005473,0.00602,0.006615,0.007278,0.008,0.008761,0.00971,0.010821,0.012034,9.00%